"playerID","salary_ratio","points_ratio","total_first_place_votes","total_awards","total_GP","perc_starting","TotalBatGames","total_bat_games_post","BattingAverage","AvgRunsPerGame","AvgHomeRunsPerGame","AvgRBIsPerGame","AvgNoStrikeoutsPerGame","TotalPitGames","total_pit_games_post","WinLossRatio","AvgERA","AvgSO","AvgCG","AvgSHO","TotalFieGames","total_fie_games_post","avg_PO","avg_A","avg_E","avg_DP","avg_ZR","class"
"dejesiv01","1.47","0","0","0","0","0","1371","10","0.2536","0.4340","0.0153","0.2363","0.5157","0","0","0","0","0","0","0","1337","9","1.3867","3.0568","0.1720","0.5258","0.000000","N"
"rhoderi01","1.60","0.0167","0","3","1","0.0000","427","4","0.2378","0.1358","0.0211","0.1756","0.7330","413","4","1.2080","0.145472","3.4358","0.1671","0.0412","413","4","0.4189","0.9346","0.0145","0.0557","0.000000","Y"
"lezcasi01","1.04","0.0459","0","1","0","0","1291","8","0.2714","0.4338","0.1146","0.4578","0.4051","0","0","0","0","0","0","0","1196","8","2.0075","0.0886","0.0426","0.0234","0.000000","N"
"yountro01","3.09","0.2566","35","12","3","0.6667","2856","17","0.2854","0.5714","0.0879","0.4923","0.5273","0","0","0","0","0","0","0","2709","17","2.1613","1.7903","0.1126","0.3555","0.000000","Y"
"cartega01","2.57","0.2769","11","17","10","0.7000","2296","30","0.2625","0.4464","0.1411","0.5335","0.5658","0","0","0","0","0","0","0","2272","30","5.4974","0.5489","0.0563","0.0841","0.000000","Y"
"parrila01","1.24","0.3583","1","0","2","0.0000","1891","14","0.2634","0.4495","0.1354","0.5246","0.2813","0","0","0","0","0","0","0","1466","12","1.1596","1.3492","0.1330","0.1269","0.000000","Y"
"whiteje01","0.24","0","0","0","0","0","646","10","0.2533","0.2399","0.0325","0.1687","0.7307","0","0","0","0","0","0","0","409","13","1.5232","0.0465","0.0416","0.0122","0.000000","N"
"martiti01","1.04","0.0000","0","0","0","0","548","8","0","0.0000","0.0000","0.0000","1.0000","546","8","1.3095","0.121758","1.1575","0.0000","0.0000","546","8","0.1062","0.2656","0.0165","0.0238","0.000000","N"
"whitfte01","0.66","0","0","0","0","0","730","1","0.2807","0.3192","0.0452","0.2452","0.6055","0","0","0","0","0","0","0","539","0","1.6048","0.0761","0.0408","0.0111","0.000000","N"
"ayalabe01","0.64","0","0","0","0","0","425","6","0.2509","0.2682","0.0894","0.3412","0.6800","0","0","0","0","0","0","0","160","3","1.5125","0.0500","0.0625","0.0313","0.000000","N"
"washicl01","1.49","0.0655","0","0","2","0.0000","1912","15","0.2776","0.4843","0.0858","0.4310","0.3379","0","0","0","0","0","0","0","1685","13","1.8979","0.0617","0.0540","0.0131","0.000000","Y"
"bannial01","0.73","0","0","0","0","0","972","0","0.2697","0.4424","0.0195","0.2963","0.6728","0","0","0","0","0","0","0","870","0","1.7621","1.2057","0.1264","0.2126","0.000000","N"
"dilonmi01","0.37","0.0051","0","0","0","0","800","0","0.2650","0.3925","0.0075","0.1613","0.7538","0","0","0","0","0","0","0","542","0","1.9336","0.0461","0.0535","0.0092","0.000000","N"
"tekulke01","1.96","0.1239","2","0","0","0","1050","9","0.0826","0.0076","0.0000","0.0019","0.9419","1050","9","1.0444","0.062219","0.7419","0.0000","0.0000","1051","9","0.0885","0.3111","0.0124","0.0162","0.000000","Y"
"almonbi01","0.57","0.0153","0","0","0","0","1236","0","0.2541","0.3155","0.0291","0.2395","0.4854","0","0","0","0","0","0","0","1188","0","1.5438","1.9066","0.1456","0.3662","0.000000","N"
"spillda01","0.82","0","0","0","0","0","559","0","0.0769","0.0161","0.0000","0.0018","0.8694","556","0","0.8427","0.106277","1.5791","0.0342","0.0054","556","0","0.1457","0.2824","0.0198","0.0180","0.000000","N"
"lavelga01","0.81","0","0","0","1","0.0000","745","1","0.0811","0.0067","0.0000","0.0054","0.9302","745","1","1.0390","0.064295","1.0322","0.0000","0.0000","745","1","0.0644","0.2430","0.0188","0.0148","0.000000","N"
"montejo01","1.52","0.0972","12","1","1","0.0000","302","0","0.0967","0.0762","0.0132","0.0596","0.2748","298","0","1.0843","0.188960","3.6275","0.1074","0.0369","298","0","0.2752","0.6275","0.0537","0.0268","0.000000","N"
"dennyjo01","2.45","0.2785","20","3","0","0","326","3","0.1702","0.1350","0.0000","0.0890","0.4969","325","3","1.1389","0.148400","3.5262","0.1908","0.0554","325","3","0.5508","1.3877","0.0985","0.1415","0.000000","Y"
"forscbo01","1.41","0","0","2","0","0","509","12","0.2128","0.1513","0.0236","0.1650","0.5108","498","12","1.2353","0.137631","2.2751","0.1345","0.0382","498","12","0.4699","0.8133","0.0361","0.0703","0.000000","Y"
"hernake01","3.22","0.2612","13","20","5","0.2000","2088","30","0.2961","0.5383","0.0776","0.5129","0.5153","0","0","0","0","0","0","0","2021","30","8.8649","0.8323","0.0569","0.8184","0.000000","Y"
"herndla01","1.10","0","0","0","0","0","1537","10","0.2735","0.3936","0.0696","0.3578","0.4841","0","0","0","0","0","0","0","1337","9","2.0007","0.0568","0.0598","0.0127","0.000000","N"
"mumphje01","1.67","0.0128","0","0","1","0.0000","1585","13","0.2888","0.4164","0.0442","0.3628","0.5659","0","0","0","0","0","0","0","1386","13","2.2056","0.0534","0.0433","0.0094","0.000000","N"
"hargrmi01","0.96","0.0260","16","1","1","0.0000","1666","0","0.2901","0.4700","0.0480","0.4118","0.6699","0","0","0","0","0","0","0","1545","0","7.5100","0.6647","0.0796","0.6751","0.000000","Y"
"jonesbo02","0.25","0","0","0","0","0","314","0","0.2206","0.2070","0.0637","0.2739","0.6274","0","0","0","0","0","0","0","173","0","2.1098","0.1040","0.0173","0.0636","0.000000","N"
"sundbji01","1.38","0.0681","1","8","2","0.0000","1962","14","0.2480","0.3165","0.0484","0.3180","0.5092","0","0","0","0","0","0","0","1930","14","5.0637","0.5218","0.0420","0.0751","0.000000","Y"
"lacorfr01","0.73","0","0","0","0","0","255","4","0.1039","0.0078","0.0000","0.0196","0.8902","253","4","0.5227","0.240909","1.4704","0.0040","0.0000","253","4","0.0514","0.1779","0.0316","0.0040","0.000000","N"
"bailobo01","0.79","0","0","0","0","0","955","2","0.2639","0.3550","0.0094","0.2325","0.8283","3","0","0","2.570000","0.0000","0.0000","0.0000","981","2","1.5219","1.2202","0.0734","0.2100","0.000000","Y"
"flanami01","1.10","0.4436","29","3","0","0","529","7","0","0.0000","0.0000","0.0000","1.0000","526","7","1.1678","0.146977","2.8346","0.1920","0.0361","526","7","0.1692","0.8175","0.0209","0.0494","0.000000","Y"
"collida02","0.83","0.0089","0","0","0","0","1701","3","0.2721","0.3921","0.0188","0.2193","0.6120","0","0","0","0","0","0","0","1243","3","2.3081","0.0628","0.0338","0.0531","0.000000","N"
"remyje01","1.01","0","0","0","0","0","1154","0","0.2752","0.5243","0.0061","0.2851","0.6499","0","0","0","0","0","0","0","1120","0","2.0473","2.8955","0.0982","0.6643","0.000000","Y"
"lemonch01","1.63","0","0","0","3","0.3333","1988","13","0.2730","0.4894","0.1081","0.4447","0.4849","0","0","0","0","0","0","0","1932","13","2.5870","0.0631","0.0424","0.0129","0.000000","Y"
"squirmi01","0.48","0","0","1","0","0","779","4","0.2601","0.2709","0.0077","0.1810","0.8614","1","0","0","0.000000","0.0000","0.0000","0.0000","710","2","5.8634","0.4676","0.0324","0.5563","0.000000","N"
"stoddti01","1.52","0","0","0","0","0","485","6","0.1000","0.0021","0.0021","0.0021","0.9835","485","6","1.1714","0.128021","1.2000","0.0000","0.0000","485","6","0.0907","0.1649","0.0124","0.0124","0.000000","N"
"vuckope01","1.13","0.1577","14","1","0","0","286","6","0.1587","0.0524","0.0000","0.0455","0.8287","286","6","1.3478","0.178601","3.0839","0.1329","0.0280","286","6","0.3042","0.7762","0.0734","0.0524","0.000000","Y"
"mooredo01","1.91","0.1842","0","0","1","0.0000","416","5","0.2807","0.0072","0.0000","0.0264","0.9447","416","5","1.0750","0.129423","1.0000","0.0000","0.0000","416","5","0.1082","0.2163","0.0264","0.0096","0.000000","N"
"flynndo01","0.76","0","0","1","0","0","1308","1","0.2383","0.2202","0.0054","0.2171","0.7554","0","0","0","0","0","0","0","1364","1","1.7287","2.3226","0.0755","0.4927","0.000000","N"
"anderla02","1.15","0","0","0","0","0","699","14","0.1316","0.0057","0.0000","0.0000","0.9785","699","14","1.0256","0.092017","1.0844","0.0000","0.0000","699","14","0.1388","0.2160","0.0358","0.0200","0.000000","N"
"ceronri01","0.69","0.1964","1","1","0","0","1329","17","0.2453","0.2957","0.0444","0.3281","0.6614","2","0","0","0.000000","0.5000","0.0000","0.0000","1286","17","5.0972","0.4168","0.0544","0.0459","0.000000","N"
"eckerde01","2.41","0.3104","39","9","6","0.1667","1073","28","0.1326","0.0084","0.0028","0.0112","0.9217","1071","28","1.1520","0.081008","2.2418","0.0934","0.0187","1071","28","0.1942","0.3408","0.0289","0.0187","0.000000","Y"
"manniri01","1.18","0","0","1","0","0","1555","0","0.2571","0.4270","0.0360","0.2945","0.6039","0","0","0","0","0","0","0","1508","0","2.5405","0.0471","0.0385","0.0086","0.000000","N"
"mcclubo01","0.70","0","0","0","0","0","699","9","0.2222","0.0014","0.0000","0.0000","0.9986","698","9","1.1930","0.135272","1.0043","0.0172","0.0014","698","9","0.0473","0.2307","0.0186","0.0186","0.000000","N"
"quirkja01","0.45","0","0","0","0","0","984","8","0.2401","0.1961","0.0437","0.2510","0.5579","0","0","0","0","0","0","0","741","1","3.5466","0.5466","0.0918","0.0715","0.000000","N"
"fordda01","0.90","0.0026","0","0","0","0","1153","11","0.2698","0.5186","0.1049","0.4909","0.3738","0","0","0","0","0","0","0","1065","9","2.0714","0.0460","0.0563","0.0103","0.000000","N"
"bergmda01","0.67","0","0","0","0","0","1349","15","0.2576","0.2313","0.0400","0.2142","0.7428","0","0","0","0","0","0","0","972","11","5.3467","0.4619","0.0525","0.4835","0.000000","N"
"guidrro01","1.99","0.2093","41","13","2","0.0000","379","11","0","0.0106","0.0000","0.0000","1.0000","368","10","1.8681","0.134728","4.8315","0.2582","0.0707","370","10","0.2892","0.8297","0.0216","0.0514","0.000000","Y"
"norrimi01","0.39","0.1898","13","2","1","0.0000","204","2","0.0000","0.0049","0.0000","0.0000","0.9951","201","2","0.9831","0.187363","3.1642","0.2587","0.0348","201","2","0.4975","0.8806","0.0746","0.0348","0.000000","N"
"wallide01","0.86","0","0","0","0","0","1271","11","0.2713","0.2927","0.0386","0.2990","0.7514","0","0","0","0","0","0","0","950","10","2.3789","0.7916","0.0758","0.2042","0.000000","N"
"candejo01","1.23","0.0548","1","0","0","0","603","6","0.1745","0.0647","0.0017","0.0796","0.7313","600","6","1.4508","0.145350","2.7883","0.0900","0.0217","600","6","0.0967","0.5650","0.0183","0.0267","0.000000","Y"
"jonesod01","0.26","0","0","0","0","0","201","0","0.1538","0.0100","0.0000","0.0050","0.9254","201","0","0.6857","0.156070","1.6816","0.0199","0.0000","201","0","0.1294","0.2836","0.0249","0.0050","0.000000","N"
"morenom01","1.51","0.0685","0","1","0","0","1382","10","0.2518","0.5058","0.0268","0.2793","0.3596","0","0","0","0","0","0","0","1323","10","2.5737","0.0703","0.0476","0.0197","0.000000","N"
"randowi01","1.38","0.0191","0","4","5","0.8000","2202","47","0.2756","0.5627","0.0245","0.3120","0.6935","0","0","0","0","0","0","0","2153","46","2.2569","2.9443","0.1101","0.7185","0.000000","Y"
"reynocr01","1.00","0","0","0","1","0.0000","1491","12","0.2557","0.3219","0.0282","0.2529","0.7277","2","0","0","27.000000","0.5000","0.0000","0.0000","1392","10","1.3685","2.6307","0.1408","0.4971","0.000000","N"
"clarkja01","2.72","0.1925","3","4","4","0.2500","1994","14","0.2667","0.5607","0.1705","0.5918","0.2773","0","0","0","0","0","0","0","1623","13","4.3913","0.2810","0.0647","0.3081","0.000000","Y"
"lemasjo01","1.01","0","0","0","0","0","1039","0","0.2222","0.3080","0.0212","0.2204","0.4572","0","0","0","0","0","0","0","1009","0","1.5411","2.8067","0.1784","0.4599","0.000000","N"
"mintogr01","1.63","0.0657","0","0","1","0.0000","712","0","0.1456","0.0140","0.0014","0.0084","0.9438","710","0","0.9077","0.087366","0.6746","0.0000","0.0000","710","0","0.1338","0.3676","0.0183","0.0239","0.000000","N"
"smallro02","1.64","0.0408","0","1","1","1.0000","1653","4","0.2570","0.4507","0.0986","0.4198","0.4507","0","0","0","0","0","0","0","1350","0","1.5785","2.8274","0.1607","0.5881","0.000000","N"
"campri01","1.38","0.0268","0","0","0","0","414","1","0.0743","0.0145","0.0024","0.0169","0.7947","414","1","1.1429","0.078382","0.9831","0.0121","0.0000","414","1","0.2077","0.3865","0.0483","0.0242","0.000000","N"
"murphda05","2.90","0.3295","35","19","7","0.7143","2180","3","0.2652","0.5491","0.1826","0.5807","0.1982","0","0","0","0","0","0","0","2147","4","2.9432","0.1397","0.0573","0.0801","0.000000","Y"
"dauerri01","1.01","0","0","0","0","0","1140","19","0.2570","0.3930","0.0377","0.3263","0.8079","0","0","0","0","0","0","0","1207","20","1.7523","2.3389","0.0621","0.5501","0.000000","Y"
"martide01","2.70","0.0153","0","0","4","0.0000","695","12","0.1423","0.0360","0.0000","0.0475","0.7583","692","12","1.2694","0.139509","3.1055","0.1763","0.0434","692","12","0.4610","1.1026","0.0607","0.0882","0.000000","Y"
"mcgresc01","1.94","0.0143","0","0","0","0","357","6","0","0.0000","0.0000","0.0000","1.0000","356","6","1.2778","0.162584","2.5393","0.2331","0.0646","356","6","0.3343","0.8904","0.0253","0.0506","0.000000","Y"
"whitter01","1.50","0","0","1","1","0.0000","1328","12","0.2485","0.3366","0.1009","0.4021","0.6303","0","0","0","0","0","0","0","1246","12","4.8884","0.3989","0.0474","0.0538","0.000000","N"
"krukomi01","1.66","0.0504","0","0","1","0.0000","371","1","0.1925","0.1186","0.0135","0.1456","0.4771","369","1","1.0598","0.160623","4.0054","0.1111","0.0271","369","1","0.3957","0.7696","0.0623","0.0732","0.000000","Y"
"suttebr01","3.57","0.2057","14","10","4","0.0000","661","6","0.0882","0.0091","0.0000","0.0091","0.9244","661","6","0.9577","0.055915","1.3026","0.0000","0.0000","661","6","0.1362","0.2194","0.0136","0.0136","0.000000","Y"
"youngjo02","0.84","0","0","0","1","0.0000","1408","0","0.2648","0.3217","0.0568","0.2997","0.5817","0","0","0","0","0","0","0","1147","0","1.4638","0.6591","0.1003","0.0985","0.000000","N"
"griffal01","1.15","0.2500","7","2","1","0.0000","1962","19","0.2490","0.3869","0.0122","0.2686","0.6616","0","0","0","0","0","0","0","1926","17","1.7165","2.7565","0.1807","0.5576","0.000000","N"
"thompja01","2.42","0.0247","0","0","2","0.0000","1418","0","0.2609","0.4513","0.1467","0.5515","0.3921","0","0","0","0","0","0","0","1314","0","8.9939","0.6233","0.0738","0.8295","0.000000","N"
"andujjo01","2.28","0.0359","0","1","1","0.0000","407","8","0.1269","0.0762","0.0123","0.0934","0.2260","405","8","1.0763","0.133333","2.5481","0.1679","0.0469","405","8","0.3506","1.0790","0.1333","0.0691","0.000000","N"
"sambijo01","1.01","0.0219","0","0","1","0.0000","462","10","0.1346","0.0087","0.0000","0.0087","0.9589","461","10","0.9737","0.093059","1.0607","0.0022","0.0022","461","10","0.0759","0.2256","0.0195","0.0282","0.000000","N"
"jonesru01","1.05","0","0","0","2","0.0000","1331","10","0.2498","0.4831","0.1104","0.4350","0.3862","0","0","0","0","0","0","0","1210","9","2.5372","0.0645","0.0364","0.0190","0.000000","N"
"wathajo01","0.92","0.0026","0","0","0","0","860","18","0.2619","0.3547","0.0244","0.3035","0.6919","0","0","0","0","0","0","0","832","14","4.0721","0.3413","0.0625","0.1478","0.000000","Y"
"wilsowi02","1.66","0.1665","1","3","2","0.0000","2154","38","0.2855","0.5427","0.0190","0.2716","0.4689","0","0","0","0","0","0","0","2031","38","2.4914","0.0374","0.0330","0.0074","0.000000","Y"
"sutclri01","2.71","0.3189","49","8","2","0.0000","466","3","0.1815","0.0901","0.0086","0.1180","0.6931","457","3","1.2302","0.161707","3.6740","0.1575","0.0394","457","3","0.4617","0.8840","0.0372","0.0547","0.000000","Y"
"wynegbu01","1.54","0.0083","2","0","2","0.0000","1301","0","0.2545","0.3828","0.0500","0.3889","0.6710","0","0","0","0","0","0","0","1249","0","5.0288","0.4668","0.0600","0.0705","0.000000","N"
"gantnji01","1.40","0","0","0","0","0","1801","16","0.2740","0.4031","0.0261","0.3154","0.7218","1","0","0","0.000000","0.0000","0.0000","0.0000","1820","16","1.8451","2.7154","0.0835","0.6071","0.000000","N"
"haasmo01","1.53","0","0","0","0","0","269","5","0","0.0000","0.0000","0.0000","1.0000","266","5","1.2048","0.191090","3.2068","0.2105","0.0301","266","5","0.5376","0.7180","0.0489","0.0789","0.000000","N"
"dawsoan01","2.94","0.2641","24","20","8","0.8750","2627","15","0.2794","0.5226","0.1667","0.6056","0.4256","0","0","0","0","0","0","0","2323","15","2.2204","0.0676","0.0400","0.0129","0.000000","Y"
"roeniga01","1.11","0","0","0","0","0","1064","14","0.2474","0.3449","0.1137","0.3853","0.5977","0","0","0","0","0","0","0","952","15","1.8918","0.0746","0.0210","0.0242","0.000000","N"
"mazzile01","0.88","0","0","0","1","0.0000","1475","15","0.2590","0.3871","0.0631","0.3119","0.5749","0","0","0","0","0","0","0","1083","1","3.1625","0.1210","0.0471","0.1394","0.000000","N"
"grosswa01","1.11","0","0","0","0","0","1106","5","0.2326","0.3373","0.1094","0.3580","0.5515","1","0","0","0.000000","0.0000","0.0000","0.0000","1059","4","1.4618","1.4070","0.1350","0.2011","0.000000","N"
"woodsga01","0.72","0","0","0","0","0","525","7","0.2432","0.2229","0.0248","0.2095","0.6438","0","0","0","0","0","0","0","422","4","1.4384","0.0474","0.0118","0.0095","0.000000","N"
"armasto01","1.14","0.2168","1","4","1","0.0000","1432","12","0.2521","0.4288","0.1753","0.5691","0.1613","0","0","0","0","0","0","0","1309","11","2.3644","0.0604","0.0466","0.0145","0.000000","N"
"bairdo01","0.40","0","0","0","0","0","584","6","0.0962","0.0034","0.0017","0.0068","0.9606","584","6","1.2791","0.117072","1.1798","0.0000","0.0000","584","6","0.1233","0.2106","0.0154","0.0154","0.000000","N"
"langfri01","1.24","0","0","0","0","0","265","1","0.1667","0.0113","0.0000","0.0000","0.9925","260","1","0.6887","0.229923","2.5808","0.3269","0.0385","261","1","0.5594","0.8084","0.0230","0.0651","0.000000","N"
"kneppbo01","1.71","0","0","0","2","0.0000","449","3","0.1369","0.1047","0.0134","0.1314","0.2584","445","3","0.9419","0.137348","3.3101","0.1753","0.0674","445","3","0.2315","1.0135","0.0674","0.0719","0.000000","Y"
"templga01","1.71","0.0372","0","5","2","0.0000","2079","10","0.2715","0.4295","0.0337","0.3502","0.4747","0","0","0","0","0","0","0","2010","10","1.7667","3.0239","0.1920","0.5851","0.000000","Y"
"barkele01","2.03","0","0","0","1","0.0000","248","0","0.0476","0.0121","0.0000","0.0040","0.8750","248","0","0.9737","0.206734","3.9315","0.1411","0.0282","248","0","0.3065","0.7137","0.0524","0.0484","0.000000","N"
"pryorgr01","0.68","0","0","0","0","0","789","2","0.2501","0.2586","0.0177","0.1850","0.7655","0","0","0","0","0","0","0","821","2","0.9245","2.0012","0.1072","0.3045","0.000000","N"
"bonneba01","0.92","0","0","0","0","0","976","0","0.2715","0.3719","0.0574","0.3637","0.6035","0","0","0","0","0","0","0","948","0","1.8513","0.1888","0.0496","0.0179","0.000000","N"
"murraed02","3.04","0.3709","24","9","6","0.1667","3026","44","0.2871","0.5377","0.1666","0.6335","0.4990","0","0","0","0","0","0","0","2422","23","8.7799","0.7725","0.0694","0.8398","0.000000","Y"
"aasedo01","1.27","0","0","0","1","0.0000","448","2","0.0000","0.0000","0.0000","0.0000","0.9933","448","2","1.1000","0.101362","1.4308","0.0491","0.0112","448","2","0.1496","0.3013","0.0290","0.0223","0.000000","N"
"diazbo01","1.74","0","0","0","2","0.0000","993","9","0.2547","0.3293","0.0876","0.4552","0.5680","0","0","0","0","0","0","0","965","9","5.4860","0.5440","0.0850","0.0622","0.000000","N"
"stanlbo01","2.40","0.0192","0","0","2","0.0000","637","10","0","0.0000","0.0000","0.0000","1.0000","637","10","1.1856","0.074741","1.0879","0.0330","0.0110","637","10","0.1915","0.5604","0.0377","0.0597","0.000000","N"
